"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 18 02:32:40 UTC 2026","Tue Aug 18 02:32:40 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","euro-pages-controller","PUT /public_api/euro-pages/auth/delete [NEG] Expired Token","","PUT /public_api/euro-pages/auth/delete [NEG] Expired Token",""
"failed","Tue Aug 18 02:32:32 UTC 2026","Tue Aug 18 02:32:32 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","company-controller","GET /public_api/company [SEC] Injection Probe","","GET /public_api/company [SEC] Injection Probe",""
"broken","Tue Aug 18 02:35:12 UTC 2026","Tue Aug 18 02:35:32 UTC 2026","20011","Dolphin","Technical","","","recallIllegalSortPassthroughTest","AI Search recall: illegal sort passthrough (no param fail)",""
"failed","Tue Aug 18 02:32:22 UTC 2026","Tue Aug 18 02:32:22 UTC 2026","40","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Company","Company ID DE","","Company ID DE",""
"failed","Tue Aug 18 02:30:35 UTC 2026","Tue Aug 18 02:30:35 UTC 2026","0","3 Team Techno - UCL","Functional Tests","Endpoint Tests","WebsiteLead","","get all active on wlw for given existing uuid",""
"passed","Tue Aug 18 02:32:32 UTC 2026","Tue Aug 18 02:32:32 UTC 2026","36","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","contact-form-controller","POST /public_api/contact-form/messages","","POST /public_api/contact-form/messages",""
"failed","Tue Aug 18 02:32:20 UTC 2026","Tue Aug 18 02:32:20 UTC 2026","36","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Login","resend code","","resend code",""
"passed","Tue Aug 18 02:31:57 UTC 2026","Tue Aug 18 02:31:57 UTC 2026","107","2 Team Dragon - BFF | RFQ Backend","Functional Tests","(root)","GET /v1/user - Success","","GET /v1/user - Success",""
"failed","Tue Aug 18 02:32:37 UTC 2026","Tue Aug 18 02:32:37 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{userId}/unreadCount","","GET /public_api/conversation/userConversations/{userId}/unreadCount",""
"failed","Tue Aug 18 02:32:32 UTC 2026","Tue Aug 18 02:32:32 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","company-controller","GET /public_api/company","","GET /public_api/company",""
"failed","Tue Aug 18 02:32:39 UTC 2026","Tue Aug 18 02:32:39 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId}/file/ [NEG] Missing Auth/API-Key","","GET /public_api/conversation/userConversations/{conversationId}/file/ [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:32:23 UTC 2026","Tue Aug 18 02:32:24 UTC 2026","767","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Search","search companies, EN","","search companies, EN",""
"passed","Tue Aug 18 02:32:28 UTC 2026","Tue Aug 18 02:32:28 UTC 2026","125","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","POST /public_api/search/ai/supplier/pv-match [NEG] Forbidden Role Token","","POST /public_api/search/ai/supplier/pv-match [NEG] Forbidden Role Token",""
"failed","Tue Aug 18 02:30:37 UTC 2026","Tue Aug 18 02:30:37 UTC 2026","0","3 Team Techno - UCL","Technical Tests","WebsiteLead","GET /unified_commercial_logic/internal_api/api/website_lead/ - Retrieve WebsiteLead List","","GET /unified_commercial_logic/internal_api/api/website_lead/ - Retrieve WebsiteLead List",""
"skipped","Tue Aug 18 02:31:08 UTC 2026","Tue Aug 18 02:31:08 UTC 2026","0","4. Team CRM |CRM Staging","Technical Tests","(empty)","(empty)","","Technical Tests - empty",""
"failed","Tue Aug 18 02:32:48 UTC 2026","Tue Aug 18 02:32:48 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-support-controller","GET /support-faq [NEG] Missing Auth/API-Key","","GET /support-faq [NEG] Missing Auth/API-Key",""
"broken","Tue Aug 18 02:34:52 UTC 2026","Tue Aug 18 02:35:12 UTC 2026","20016","Dolphin","Technical","","","recallCountryFilterTest","AI Search recall: country filter DE",""
"failed","Tue Aug 18 02:31:58 UTC 2026","Tue Aug 18 02:31:58 UTC 2026","17","2 Team Dragon - BFF | RFQ Backend","Technical Tests","(root)","POST /v1/rfqs/{rfqId}/respond - Multipart Upload + Schema + Security","","POST /v1/rfqs/{rfqId}/respond - Multipart Upload + Schema + Security",""
"passed","Tue Aug 18 02:32:22 UTC 2026","Tue Aug 18 02:32:22 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Mobile_Feedback","Feedback Subject_FR","","Feedback Subject_FR",""
"failed","Tue Aug 18 02:32:51 UTC 2026","Tue Aug 18 02:32:51 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","PUT /v1/pushNotification [NEG] Expired Token","","PUT /v1/pushNotification [NEG] Expired Token",""
"passed","Tue Aug 18 02:32:46 UTC 2026","Tue Aug 18 02:32:46 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","DELETE /public_api/auth/sso/logout [NEG] Missing Auth/API-Key","","DELETE /public_api/auth/sso/logout [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:31:59 UTC 2026","Tue Aug 18 02:31:59 UTC 2026","29","2 Team Dragon - BFF | RFQ Backend","Business Scenario Tests","(root)","RFQ_details","","RFQ_details",""
"passed","Tue Aug 18 02:32:34 UTC 2026","Tue Aug 18 02:32:34 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/decline [NEG] Forbidden Role Token","","PUT /public_api/conversation/userConversations/{conversationId}/decline [NEG] Forbidden Role Token",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Business Insights","Admin BIOPS imports","","Admin BIOPS imports",""
"passed","Tue Aug 18 02:32:48 UTC 2026","Tue Aug 18 02:32:48 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-support-controller","GET /support-master-data [NEG] Expired Token","","GET /support-master-data [NEG] Expired Token",""
"failed","Tue Aug 18 02:30:36 UTC 2026","Tue Aug 18 02:30:36 UTC 2026","0","3 Team Techno - UCL","Functional Tests","Endpoint Tests","TopRanking","","get TR with the given existing id",""
"passed","Tue Aug 18 02:32:36 UTC 2026","Tue Aug 18 02:32:36 UTC 2026","18","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages/file [NEG] Missing Auth/API-Key","","POST /public_api/conversation/userConversations/{conversationId}/messages/file [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:41:43 UTC 2026","Tue Aug 18 02:41:45 UTC 2026","1209","Dolphin","Functional","","","productTextSearchPaidSupplierFilterTest","AI product text search recall: paid/verified supplier filter",""
"failed","Tue Aug 18 02:32:53 UTC 2026","Tue Aug 18 02:32:53 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search [NEG] Missing Auth/API-Key","","GET /public_api/search [NEG] Missing Auth/API-Key",""
"failed","Tue Aug 18 02:31:28 UTC 2026","Tue Aug 18 02:31:29 UTC 2026","1411","1 Team Hummingbird - BFF | EP app","Endpoint tests","Contact request","Callback request","","Callback request",""
"broken","Tue Aug 18 02:39:34 UTC 2026","Tue Aug 18 02:39:54 UTC 2026","20024","Dolphin","Technical","","","recallWhitespaceQueryTest","AI Search recall: whitespace-only query → business failure",""
"failed","Tue Aug 18 02:32:30 UTC 2026","Tue Aug 18 02:32:30 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","categories-controller","PUT /preferred/categories [NEG] Expired Token","","PUT /preferred/categories [NEG] Expired Token",""
"failed","Tue Aug 18 02:32:22 UTC 2026","Tue Aug 18 02:32:22 UTC 2026","37","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Company","Company ID FR","","Company ID FR",""
"failed","Tue Aug 18 02:30:45 UTC 2026","Tue Aug 18 02:30:45 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Membership","GET /unified_commercial_logic/internal_api/api/membership/ - Retrieve Membership List","","GET /unified_commercial_logic/internal_api/api/membership/ - Retrieve Membership List",""
"passed","Tue Aug 18 02:41:50 UTC 2026","Tue Aug 18 02:41:50 UTC 2026","157","Dolphin","Technical","","","EPPCppProductRecommendTest","recommend products in CPP -- ep",""
"passed","Tue Aug 18 02:41:43 UTC 2026","Tue Aug 18 02:41:43 UTC 2026","840","Dolphin","Technical","","","productTextSearchPageZeroTest","AI product text search recall: page=0 normalized",""
"failed","Tue Aug 18 02:32:30 UTC 2026","Tue Aug 18 02:32:30 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","categories-controller","GET /preferred/categories [NEG] Missing Auth/API-Key","","GET /preferred/categories [NEG] Missing Auth/API-Key",""
"failed","Tue Aug 18 02:30:37 UTC 2026","Tue Aug 18 02:30:37 UTC 2026","0","3 Team Techno - UCL","Functional Tests","Endpoint Tests","Retargeting","","get active retargeting for the given uuid",""
"failed","Tue Aug 18 02:32:51 UTC 2026","Tue Aug 18 02:32:51 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","PUT /v1/pushNotification [NEG] Forbidden Role Token","","PUT /v1/pushNotification [NEG] Forbidden Role Token",""
"failed","Tue Aug 18 02:32:50 UTC 2026","Tue Aug 18 02:32:50 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-user-setting-controller","GET /userSetting","","GET /userSetting",""
"passed","Tue Aug 18 02:32:40 UTC 2026","Tue Aug 18 02:32:40 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","dynamic-links-controller","POST /public_api/branchio/dynamiclink [NEG] Forbidden Role Token","","POST /public_api/branchio/dynamiclink [NEG] Forbidden Role Token",""
"failed","Tue Aug 18 02:32:24 UTC 2026","Tue Aug 18 02:32:24 UTC 2026","157","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Homepage, products","product recommendations FR","","product recommendations FR",""
"passed","Tue Aug 18 02:32:24 UTC 2026","Tue Aug 18 02:32:24 UTC 2026","242","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Homepage, products","trending products","","trending products",""
"failed","Tue Aug 18 02:32:28 UTC 2026","Tue Aug 18 02:32:28 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","GET /public_api/search/ai/company/search [NEG] Expired Token","","GET /public_api/search/ai/company/search [NEG] Expired Token",""
"passed","Tue Aug 18 02:31:25 UTC 2026","Tue Aug 18 02:31:25 UTC 2026","25","1 Team Hummingbird - BFF | EP app","Endpoint tests","Mobile_Feedback","Feedback Subject_DE","","Feedback Subject_DE",""
"passed","Tue Aug 18 02:32:55 UTC 2026","Tue Aug 18 02:32:55 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/ai/tabChange [NEG] Missing Auth/API-Key","","GET /public_api/search/ai/tabChange [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:31:23 UTC 2026","Tue Aug 18 02:31:23 UTC 2026","508","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","native email login","","native email login",""
"passed","Tue Aug 18 02:31:26 UTC 2026","Tue Aug 18 02:31:27 UTC 2026","320","1 Team Hummingbird - BFF | EP app","Endpoint tests","Company","branchIO dynamic link, share PDP","","branchIO dynamic link, share PDP",""
"failed","Tue Aug 18 02:32:29 UTC 2026","Tue Aug 18 02:32:29 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","GET /public_api/search/ai/company/stream/mock [NEG] Forbidden Role Token","","GET /public_api/search/ai/company/stream/mock [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:32:44 UTC 2026","Tue Aug 18 02:32:44 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/resetPassword","","POST /public_api/auth/resetPassword",""
"failed","Tue Aug 18 02:32:56 UTC 2026","Tue Aug 18 02:32:56 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/products/recommendations [NEG] Expired Token","","GET /public_api/products/recommendations [NEG] Expired Token",""
"failed","Tue Aug 18 02:32:47 UTC 2026","Tue Aug 18 02:32:47 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/products [NEG] Forbidden Role Token","","GET /public_api/products [NEG] Forbidden Role Token",""
"failed","Tue Aug 18 02:32:53 UTC 2026","Tue Aug 18 02:32:53 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/suppliers/recommendations [NEG] Missing Auth/API-Key","","GET /public_api/suppliers/recommendations [NEG] Missing Auth/API-Key",""
"passed","Tue Aug 18 02:32:20 UTC 2026","Tue Aug 18 02:32:20 UTC 2026","466","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Login","registration","","registration",""
"passed","Tue Aug 18 02:31:14 UTC 2026","Tue Aug 18 02:31:15 UTC 2026","68","4. Team CRM |CRM Staging","Endpoints Tests","(root)","get company data via CRM id","","get company data via CRM id",""
"failed","Tue Aug 18 02:30:40 UTC 2026","Tue Aug 18 02:30:40 UTC 2026","0","3 Team Techno - UCL","Technical Tests","SponsoredBrand","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1 - Retrieve SponsoredBrandV1 List","","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1 - Retrieve SponsoredBrandV1 List",""
"broken","Tue Aug 18 02:40:34 UTC 2026","Tue Aug 18 02:40:54 UTC 2026","20008","Dolphin","Technical","","","termRecommendTest","AI Search term recommend API",""
"passed","Tue Aug 18 02:31:26 UTC 2026","Tue Aug 18 02:31:26 UTC 2026","44","1 Team Hummingbird - BFF | EP app","Endpoint tests","Company","Product ID","","Product ID",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Supplier Registration","WLW","","categories - Endpoints for retrieving categories",""
"passed","Tue Aug 18 02:32:52 UTC 2026","Tue Aug 18 02:32:52 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","rfq-controller","POST /public_api/connect/purchaser/tenders/","","POST /public_api/connect/purchaser/tenders/",""
"passed","Tue Aug 18 02:32:36 UTC 2026","Tue Aug 18 02:32:36 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages/file/ [NEG] Forbidden Role Token","","POST /public_api/conversation/userConversations/{conversationId}/messages/file/ [NEG] Forbidden Role Token",""
"passed","Tue Aug 18 02:32:43 UTC 2026","Tue Aug 18 02:32:43 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","inside-business-controller","GET /public_api/inside_business [NEG] Expired Token","","GET /public_api/inside_business [NEG] Expired Token",""
"passed","Tue Aug 18 02:41:51 UTC 2026","Tue Aug 18 02:41:52 UTC 2026","90","Dolphin","Technical","","","zeroResultProductRecommendTest","Recommend products in 0 result search list page v1 -- wlw",""
"passed","Tue Aug 18 02:32:47 UTC 2026","Tue Aug 18 02:32:47 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/products/{productId}","","GET /public_api/products/{productId}",""
"passed","Tue Aug 18 02:32:46 UTC 2026","Tue Aug 18 02:32:46 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/changePassword [NEG] Forbidden Role Token","","POST /public_api/auth/changePassword [NEG] Forbidden Role Token",""
"skipped","Tue Aug 18 02:30:39 UTC 2026","Tue Aug 18 02:30:39 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Business Insights","Graph","","Graph",""
"failed","Tue Aug 18 02:30:46 UTC 2026","Tue Aug 18 02:30:46 UTC 2026","0","3 Team Techno - UCL","Technical Tests","GoogleAd","GET /unified_commercial_logic/internal_api/api/google_ad - Retrieve GoogleAd List","","GET /unified_commercial_logic/internal_api/api/google_ad - Retrieve GoogleAd List",""
"passed","Tue Aug 18 02:32:21 UTC 2026","Tue Aug 18 02:32:21 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Mobile_Feedback","Feedback Subject_DE","","Feedback Subject_DE",""
"broken","Tue Aug 18 02:40:54 UTC 2026","Tue Aug 18 02:41:14 UTC 2026","20021","Dolphin","Technical","","","productInferenceShortQueryTest","AI product search inference: minimal searchText boundary",""
"passed","Tue Aug 18 02:31:29 UTC 2026","Tue Aug 18 02:31:29 UTC 2026","183","1 Team Hummingbird - BFF | EP app","Endpoint tests","Conversations","conversation id","","conversation id",""
"failed","Tue Aug 18 02:32:37 UTC 2026","Tue Aug 18 02:32:37 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{userId}/unreadCount [NEG] Expired Token","","GET /public_api/conversation/userConversations/{userId}/unreadCount [NEG] Expired Token",""
"passed","Tue Aug 18 02:32:35 UTC 2026","Tue Aug 18 02:32:35 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages/file/","","POST /public_api/conversation/userConversations/{conversationId}/messages/file/",""
"failed","Tue Aug 18 02:30:35 UTC 2026","Tue Aug 18 02:30:35 UTC 2026","0","3 Team Techno - UCL","Functional Tests","Endpoint Tests","membership","","get all membership for non-existing uuid",""
"passed","Tue Aug 18 02:32:39 UTC 2026","Tue Aug 18 02:32:39 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","currency-exchange-controller","GET /exchange/fetch-rates [NEG] Missing Auth/API-Key","","GET /exchange/fetch-rates [NEG] Missing Auth/API-Key",""
